nestbox,tag,tag2,rfid,date,band_number,ringing_age,sex
Ha225,,,989001026346676,2019-06-10T00:00:00Z,GG35552,1,
Ha225,,,989001026346881,2019-06-10T00:00:00Z,GG35553,1,
Ha225,,,989001026346716,2019-06-10T00:00:00Z,GG35554,1,
Ha225,,,989001026346749,2019-06-10T00:00:00Z,GG35555,1,
Ha225,,,989001026346675,2019-06-10T00:00:00Z,GG35556,1,
Ha225,,,989001026346795,2019-06-10T00:00:00Z,GG35557,1,
Ha225,,,989001026346771,2019-06-10T00:00:00Z,GG35558,1,
Ha140,,,989001026346681,2019-06-12T00:00:00Z,GG35559,1,
Ha140,,,989001026346652,2019-06-12T00:00:00Z,GG35560,1,
Ha140,,,989001026346713,2019-06-12T00:00:00Z,GG35561,1,
Ha140,,,989001026346721,2019-06-12T00:00:00Z,GG35562,1,
Ha140,,,989001026346708,2019-06-12T00:00:00Z,GG35563,1,
Ha140,,,989001026346695,2019-06-12T00:00:00Z,GG35564,1,
Ha140,,,989001026346715,2019-06-12T00:00:00Z,GG35565,1,
Ha128,,,989001026346733,2019-06-12T00:00:00Z,GG35566,1,
Ha128,,,989001026346742,2019-06-12T00:00:00Z,GG35567,1,
Ha128,,,989001026346732,2019-06-12T00:00:00Z,GG35568,1,
Ha128,,,989001026346711,2019-06-12T00:00:00Z,GG35569,1,
Ha128,,,989001026346668,2019-06-12T00:00:00Z,GG35570,1,
Ha128,,,989001026346859,2019-06-12T00:00:00Z,GG35571,1,
Ha128,,,989001026346750,2019-06-12T00:00:00Z,GG35572,1,
Ha128,,,,2019-06-12T00:00:00Z,GG35598,1,
Ha259,,,989001026346691,2019-06-12T00:00:00Z,GG35573,1,
Ha259,,,989001026346717,2019-06-12T00:00:00Z,GG35574,1,
Ha259,,,989001026346709,2019-06-12T00:00:00Z,GG35575,1,
Ha259,,,989001026346685,2019-06-12T00:00:00Z,GG35576,1,
Ha259,,,989001026346705,2019-06-12T00:00:00Z,GG35577,1,
Ha259,,,989001026346659,2019-06-12T00:00:00Z,GG35578,1,
Ha259,,,989001026346650,2019-06-12T00:00:00Z,GG35579,1,
Ha259,,,989001026346701,2019-06-12T00:00:00Z,GG35580,1,
Ha277,,,989001026346655,2019-06-12T00:00:00Z,GG35581,1,
Ha277,,,989001026346672,2019-06-12T00:00:00Z,GG35582,1,
Ha277,,,989001026346720,2019-06-12T00:00:00Z,GG35583,1,
Ha277,,,989001026346831,2019-06-12T00:00:00Z,GG35584,1,
Ha277,,,989001026346646,2019-06-12T00:00:00Z,GG35585,1,
Ha277,,,989001026346727,2019-06-12T00:00:00Z,GG35586,1,
Ha277,,,989001026346699,2019-06-12T00:00:00Z,GG35587,1,
Ha277,,,989001026346731,2019-06-12T00:00:00Z,GG35588,1,
Ha213,,,989001026346723,2019-06-12T00:00:00Z,GG35589,1,
Ha213,,,989001026346671,2019-06-12T00:00:00Z,GG35590,1,
Ha213,,,9890010263468,2019-06-12T00:00:00Z,GG35591,1,
Ha213,,,989001026346680,2019-06-12T00:00:00Z,GG35592,1,
Ha213,,,989001026346677,2019-06-12T00:00:00Z,GG35593,1,
Ha213,,,989001026346688,2019-06-12T00:00:00Z,GG35594,1,
Ha213,,,989001026346710,2019-06-12T00:00:00Z,GG35595,1,
Ha213,,,989001026346694,2019-06-12T00:00:00Z,GG35596,1,
Ha213,,,989001026346734,2019-06-12T00:00:00Z,GG35597,1,
Ha244,,,989001026346647,2019-06-12T00:00:00Z,GG35599,2019 adult,F
Ha247,,,989001026346724,2019-06-16T00:00:00Z,GG35600,1,
Ha247,,,989001026346651,2019-06-16T00:00:00Z,GG35601,1,
Ha247,,,989001026346657,2019-06-16T00:00:00Z,GG35602,1,
Ha247,,,989001026346726,2019-06-16T00:00:00Z,GG35603,1,
Ha247,,,989001026346725,2019-06-16T00:00:00Z,GG35604,1,
Ha247,,,989001026346674,2019-06-16T00:00:00Z,GG35605,1,
Ha247,,,989001026346683,2019-06-16T00:00:00Z,GG35606,1,
Ha165,,,989001026346690,2019-06-19T00:00:00Z,GG35617,1,
Ha165,,,989001026346735,2019-06-19T00:00:00Z,GG35618,1,
Ha165,,,989001026346737,2019-06-19T00:00:00Z,GG35619,1,
Ha165,,,989001026346653,2019-06-19T00:00:00Z,GG35620,1,
Ha165,,,989001026346714,2019-06-19T00:00:00Z,GG35621,1,
Ha165,,,989001026346667,2019-06-19T00:00:00Z,GG35622,1,
Ha165,,,989001026346686,2019-06-19T00:00:00Z,GG35623,1,
Ha237,,,989001026346692,2019-06-19T00:00:00Z,GG35624,1,
Ha237,,,989001026346741,2019-06-19T00:00:00Z,GG35625,1,
Ha237,,,989001026346707,2019-06-19T00:00:00Z,GG35626,1,"dead Nov  7, 2019"
Ha237,,,989001026346703,2019-06-19T00:00:00Z,GG35627,1,
Ha237,,,989001026346689,2019-06-19T00:00:00Z,GG35628,1,
Ha237,,,989001026346702,2019-06-19T00:00:00Z,GG35629,1,
Ha262,,,989001026346664,2019-06-24T00:00:00Z,GG35630,1,
Ha262,,,989001026346666,2019-06-24T00:00:00Z,GG35631,1,
Ha250,,,989001026346712,2019-06-24T00:00:00Z,GG35632,1,
Ha250,,,989001026346722,2019-06-24T00:00:00Z,GG35633,1,
Ha250,,,989001026346704,2019-06-24T00:00:00Z,GG35634,1,
Ha250,,,989001026346718,2019-06-24T00:00:00Z,GG35635,1,
Ha250,,,989001026346697,2019-06-24T00:00:00Z,GG35637,1,
HN2,,,989001026346654,2019-06-26T00:00:00Z,GG35647,1,
HN2,,,989001026346682,2019-06-26T00:00:00Z,GG35648,1,
Ha244,,,989001026346661,2019-07-31T00:00:00Z,GG35696,1,
Ha235,,,989001026344881,2019-08-07T00:00:00Z,GG35751,1,
Ha235,,,989001026344848,2019-08-07T00:00:00Z,GG35752,1,
Ha235,,,989001026344908,2019-08-07T00:00:00Z,GG35753,1,
Ha235,,,989001026344888,2019-08-07T00:00:00Z,GG35754,1,
Ha402,,,989001026344851,2019-08-07T00:00:00Z,GG35699,1,
Ha402,,,989001026346739,2019-08-07T00:00:00Z,GG35697,1,
Ha402,,,989001026344904,2019-08-07T00:00:00Z,GG35698,1,
Ha402,,,989001026344859,2019-08-07T00:00:00Z,GG35700,1,
Ha402,,,989001026346706,2019-08-07T00:00:00Z,GG35755,1,
Ha212,,,989001026344907,2019-08-13T00:00:00Z,GG35681,1,
Ha212,,,989001026344885,2019-08-13T00:00:00Z,GG35682,1,
Ha214,,,989001026344903,2019-08-19T00:00:00Z,GG35756,1,
Ha214,,,989001026344922,2019-08-19T00:00:00Z,GG35757,1,
Ha152,,,989001026344883,2019-10-02T00:00:00Z,GG35758,1,
Ha152,,,989001026344937,2020-04-21T00:00:00Z,GG35759,adult2020,F
Ha286,,,989001026346861,2020-04-21T00:00:00Z,GG31801,2019,F
Ha286,,,989001026344883,2020-04-21T00:00:00Z,GG35760,adult2020,M
Ha285,,,989001026346949,2020-04-21T00:00:00Z,GG27983,2018 adult,F
Ha137,,,989001026344867,2020-04-22T00:00:00Z,GG35761,adult2020,F
Ha176,,,989001026344918,2020-04-22T00:00:00Z,GG35609,2019,F
Ha128,,,989001026344853,2020-04-22T00:00:00Z,GG35762,adult2020,F
Ha129,,,989001026344771,2020-04-22T00:00:00Z,GG35763,adult2020,F
Ha129,,,989001026344870,2020-04-22T00:00:00Z,GG35764,adult2020,M
Ha244,,,989001026346849,2020-04-27T00:00:00Z,GG31785,2019 adult,F
Ha243,,,989001026344789,2020-04-27T00:00:00Z,GG35765,adult2020,F
Ha145,,,989001026346679,2020-04-28T00:00:00Z,GG35540,2019,F
Ha154,,,989001026346656,2020-04-28T00:00:00Z,GG35534,2019,F
Ha283,,,989001026346930,2020-04-28T00:00:00Z,GG35586,2019,M
Ha283,,,989001026346835,2020-04-28T00:00:00Z,GG31791,2019 adult,F
Ha277,,,989001026346905,2020-04-28T00:00:00Z,GG31790,2019 adult,F
Ha227,,,989001026346850,2020-04-30T00:00:00Z,GG35439,2018,F
Ha232,,,989001026346653,2020-04-30T00:00:00Z,GG35620,2019,FM?
Ha255,,,989001026346790,2020-05-03T00:00:00Z,GG29912,2019 adult,F
Ha251,,,989001031451314,2020-05-03T00:00:00Z,GG35766,adult2020,F
Ha250,,,989001026346833,2020-05-03T00:00:00Z,GG31796,2019 adult,F
Ha248,,,989001026344922,2020-05-03T00:00:00Z,GG35757,2019,F
Ha249,,,989001026346820,2020-05-03T00:00:00Z,GG35527,2019,F
Ha166,,,989001026344911,2020-05-06T00:00:00Z,GG35767,adult2020,F
Ha289,,,989001026344830,2020-05-06T00:00:00Z,GG35768,adult2020,F
Ha276,,,989001026346644,2020-05-06T00:00:00Z,GG35539,2019,F
Ha275,,,989001026344857,2020-05-06T00:00:00Z,G23322,2018 adult,F
Ha278,,,989001026344876,2020-05-06T00:00:00Z,GG35574,2019,F
Ha287,,,989001031451369,2020-05-06T00:00:00Z,GG35769,adult2020,F
Ha3,,,989001026344817,2020-05-07T00:00:00Z,GG35770,adult2020,F
Ha151,,,989001026344930,2020-05-07T00:00:00Z,GG35771,adult2020,F
Ha153,,,989001026344878,2020-05-07T00:00:00Z,GG35772,adult2020,F
Ha162,,,989001026344752,2020-05-07T00:00:00Z,GG35773,adult2020,F
Ha247,,,989001026346867,2020-05-07T00:00:00Z,GG29918,2019,F
Ha262,,,989001026346891,2020-05-10T00:00:00Z,GG29911,2019 adult,F
Ha245,,,989001026344811,2020-05-10T00:00:00Z,GG35774,2019 adult,F
Ha220,,,989001026344929,2020-05-10T00:00:00Z,GG35598,2019,F
Ha237,,,989001026346748,2020-05-10T00:00:00Z,GG31781,2019 adult,F
Ha165,,,989001026346921,2020-05-13T00:00:00Z,GG31783,2019 adult,F
Ha215,,,989001026346769,2020-05-13T00:00:00Z,GG29917,2019,F
Ha216,,,989001026346773,2020-05-13T00:00:00Z,GG31780,2019 adult,F
Ha234,,,989001031451379,2020-05-14T00:00:00Z,GG35776,2019 adult,F
Ha273,,,989001031451351,2020-05-14T00:00:00Z,GG35777,2019 adult,M
Ha273,,,989001026346825,2020-05-14T00:00:00Z,GG35529,2019 adult,F
Ha288,,,989001026344923,2020-05-13T00:00:00Z,GG35775,2019 adult,F
Ha140,,,989001026344825,2020-05-19T00:00:00Z,GG35779,1,
Ha140,,,989001026344792,2020-05-19T00:00:00Z,GG35780,1,
Ha140,,,989001026344815,2020-05-19T00:00:00Z,GG35781,1,
Ha140,,,989001026344887,2020-05-19T00:00:00Z,GG35782,1,
Ha140,,,989001026344862,2020-05-19T00:00:00Z,GG35783,1,
Ha259,,,989001026346924,2020-05-17T00:00:00Z,GG31764,2018,F
Ha170,,,989001026344782,2020-05-17T00:00:00Z,GG33321,2019,F
Ha290,,,989001026313034,2020-05-17T00:00:00Z,GG27972,2018 adult,F
Ha229,,,989001026344798,2020-05-17T00:00:00Z,GG35778,adult2020,F
Ha217,,,989001026346677,2020-05-25T00:00:00Z,GG35593,2019,M
Ha217,,,989001031451372,2020-05-25T00:00:00Z,GG35784,adult2020,F
Ha231,,,989001026344834,2020-05-26T00:00:00Z,GG35785,1,
Ha231,,,989001026344936,2020-05-26T00:00:00Z,GG35786,1,
Ha231,,,989001026344941,2020-05-26T00:00:00Z,GG35787,1,
Ha231,,,989001026344829,2020-05-26T00:00:00Z,GG35788,1,
Ha231,,,989001026344880,2020-05-26T00:00:00Z,GG35789,1,
Ha231,,,989001026344912,2020-05-26T00:00:00Z,GG35791,1,
Ha231,,,989001031452485,2020-05-26T00:00:00Z,GG35790,1,
Ha286,,,989001031452381,2020-05-31T00:00:00Z,GG35792,1,
Ha286,,,989001031452386,2020-05-31T00:00:00Z,GG35793,1,
Ha286,,,989001031452325,2020-05-31T00:00:00Z,GG35794,1,
Ha286,,,989001031452307,2020-05-31T00:00:00Z,GG35795,1,
Ha286,,,989001031452332,2020-05-31T00:00:00Z,GG35796,1,
Ha286,,,989001031452371,2020-05-31T00:00:00Z,GG35797,1,
Ha286,,,989001031452346,2020-05-31T00:00:00Z,GG35798,1,
Ha286,,,989001031452392,2020-05-31T00:00:00Z,GG35799,1,
Ha137,,,989001031452390,2020-05-31T00:00:00Z,GG35800,1,
Ha137,,,989001031452495,2020-05-31T00:00:00Z,GG35801,1,
Ha137,,,989001031452341,2020-05-31T00:00:00Z,GG35802,1,
Ha137,,,989001031452249,2020-05-31T00:00:00Z,GG35803,1,
Ha137,,,989001031452304,2020-05-31T00:00:00Z,GG35804,1,
Ha137,,,989001031452306,2020-05-31T00:00:00Z,GG35805,1,
Ha227,,,989001031452466,2020-05-31T00:00:00Z,GG35806,1,
Ha227,,,989001031452301,2020-05-31T00:00:00Z,GG35807,1,
Ha227,,,989001031452315,2020-05-31T00:00:00Z,GG35808,1,
Ha227,,,989001031452492,2020-05-31T00:00:00Z,GG35809,1,
Ha227,,,989001031452264,2020-05-31T00:00:00Z,GG35810,1,
Ha237,,,989001031452374,2020-05-31T00:00:00Z,GG35811,1,
Ha237,,,989001031452241,2020-05-31T00:00:00Z,GG35812,1,
Ha237,,,989001031452324,2020-05-31T00:00:00Z,GG35813,1,
Ha237,,,989001031452496,2020-05-31T00:00:00Z,GG35814,1,
Ha237,,,989001031452344,2020-05-31T00:00:00Z,GG35815,1,
Ha237,,,989001031452458,2020-05-31T00:00:00Z,GG35816,1,
Ha243,,,989001031452373,2020-06-01T00:00:00Z,GG35817,1,
Ha243,,,989001031452205,2020-06-01T00:00:00Z,GG35818,1,
Ha243,,,989001031452302,2020-06-01T00:00:00Z,GG35819,1,
Ha243,,,989001031452259,2020-06-01T00:00:00Z,GG35820,1,
Ha243,,,989001031452322,2020-06-01T00:00:00Z,GG35821,1,
Ha243,,,989001031452335,2020-06-01T00:00:00Z,GG35822,1,
Ha243,,,989001031452212,2020-06-01T00:00:00Z,GG35823,1,
Ha247,,,989001031452337,2020-06-01T00:00:00Z,GG35824,1,
Ha247,,,989001031452215,2020-06-01T00:00:00Z,GG35825,1,
Ha279,,,989001031452219,2020-06-01T00:00:00Z,GG35826,adult2020,F
Ha285,,,989001031452330,2020-06-03T00:00:00Z,GG35827,1,
Ha285,,,989001031452289,2020-06-03T00:00:00Z,GG35828,1,
Ha285,,,989001031452357,2020-06-03T00:00:00Z,GG35829,1,
Ha285,,,989001031452320,2020-06-03T00:00:00Z,GG35830,1,
Ha285,,,989001031452288,2020-06-03T00:00:00Z,GG35831,1,
Ha285,,,989001031452482,2020-06-03T00:00:00Z,GG35832,1,
Ha285,,,989001031452438,2020-06-03T00:00:00Z,GG35833,1,
Ha151,,,989001031452395,2020-06-03T00:00:00Z,GG35834,1,
Ha151,,,989001031452329,2020-06-03T00:00:00Z,GG35835,1,
Ha151,,,989001031452343,2020-06-03T00:00:00Z,GG35836,1,
Ha151,,,989001031452300,2020-06-03T00:00:00Z,GG35837,1,
Ha151,,,989001031452277,2020-06-03T00:00:00Z,GG35838,1,
Ha151,,,989001031452342,2020-06-03T00:00:00Z,GG35839,1,
Ha152,,,989001031452308,2020-06-03T00:00:00Z,GG35840,1,
Ha152,,,989001031452435,2020-06-03T00:00:00Z,GG35841,1,
Ha152,,,989001031452296,2020-06-03T00:00:00Z,GG35842,1,
Ha152,,,989001031452362,2020-06-03T00:00:00Z,GG35843,1,
Ha152,,,989001031452472,2020-06-03T00:00:00Z,GG35844,1,
Ha152,,,989001031452361,2020-06-03T00:00:00Z,GG35845,1,
Ha176,,,989001031452230,2020-06-07T00:00:00Z,GG35846,1,
Ha176,,,989001031452243,2020-06-07T00:00:00Z,GG35847,1,
Ha176,,,989001031452387,2020-06-07T00:00:00Z,GG35848,1,
Ha128,,,989001031452221,2020-06-07T00:00:00Z,GG35849,1,
Ha128,,,989001031452200,2020-06-07T00:00:00Z,GG35850,1,
Ha128,,,989001031452451,2020-06-07T00:00:00Z,GG35851,1,
Ha244,,,989001031452247,2020-06-07T00:00:00Z,GG35852,1,
Ha244,,,989001031452211,2020-06-07T00:00:00Z,GG35853,1,
Ha244,,,989001031452368,2020-06-07T00:00:00Z,GG35854,1,
Ha129,,,989001031452347,2020-06-07T00:00:00Z,GG35855,1,
Ha129,,,989001031452226,2020-06-07T00:00:00Z,GG35856,1,
Ha129,,,989001031452244,2020-06-07T00:00:00Z,GG35857,1,
Ha129,,,989001031452295,2020-06-07T00:00:00Z,GG35858,1,
Ha129,,,989001031452235,2020-06-07T00:00:00Z,GG35859,1,
Ha129,,,989001031452298,2020-06-07T00:00:00Z,GG35860,1,
Ha283,,,989001031452245,2020-06-09T00:00:00Z,GG35861,1,
Ha283,,,989001031452251,2020-06-09T00:00:00Z,GG35862,1,
Ha283,,,989001031452224,2020-06-09T00:00:00Z,GG35863,1,
Ha283,,,989001031452260,2020-06-09T00:00:00Z,GG35864,1,
Ha283,,,989001031452326,2020-06-09T00:00:00Z,GG35865,1,
Ha283,,,989001031452209,2020-06-09T00:00:00Z,GG35866,1,
Ha283,,,989001031452317,2020-06-09T00:00:00Z,GG35867,1,
Ha154,,,989001031452391,2020-06-09T00:00:00Z,GG35868,1,
Ha154,,,989001031452265,2020-06-09T00:00:00Z,GG35869,1,
Ha154,,,989001031452397,2020-06-09T00:00:00Z,GG35870,1,
Ha154,,,989001031452253,2020-06-09T00:00:00Z,GG35871,1,
Ha154,,,989001031452393,2020-06-09T00:00:00Z,GG35872,1,
Ha154,,,989001031452491,2020-06-09T00:00:00Z,GG35873,1,
Ha145,,,989001031452310,2020-06-09T00:00:00Z,GG35874,1,
Ha145,,,989001031452350,2020-06-09T00:00:00Z,GG35875,1,
Ha145,,,989001031452480,2020-06-09T00:00:00Z,GG35876,1,
Ha145,,,989001031452338,2020-06-09T00:00:00Z,GG35877,1,
Ha277,,,989001031452364,2020-06-09T00:00:00Z,GG35878,1,
Ha277,,,989001031452285,2020-06-09T00:00:00Z,GG35879,1,
Ha277,,,989001031452333,2020-06-09T00:00:00Z,GG35880,1,
Ha277,,,989001031452279,2020-06-09T00:00:00Z,GG35881,1,
Ha277,,,989001031452207,2020-06-09T00:00:00Z,GG35882,1,
Ha277,,,989001031452236,2020-06-09T00:00:00Z,GG35883,1,
Ha277,,,989001031452309,2020-06-09T00:00:00Z,GG35884,1,
Ha277,,,989001031452248,2020-06-09T00:00:00Z,GG35885,1,
Ha162,,,989001031452261,2020-06-10T00:00:00Z,GG35886,1,
Ha162,,,989001031452286,2020-06-10T00:00:00Z,GG35887,1,
Ha234,,,989001031452228,2020-06-10T00:00:00Z,GG35888,1,
Ha234,,,989001031452476,2020-06-10T00:00:00Z,GG35889,1,
Ha234,,,989001031452213,2020-06-10T00:00:00Z,GG35890,1,
Ha214,,,989001026346880,2020-06-10T00:00:00Z,GG31779,2019 adult,F
Ha153,,,989001031452573,2020-06-14T00:00:00Z,GG35891,1,
Ha153,,,989001031452563,2020-06-14T00:00:00Z,GG35892,1,
Ha153,,,989001031452408,2020-06-14T00:00:00Z,GG35893,1,
Ha153,,,989001031452503,2020-06-14T00:00:00Z,GG35894,1,
Ha153,,,989001031452523,2020-06-14T00:00:00Z,GG35895,1,
Ha275,,,989001031452595,2020-06-14T00:00:00Z,GG35896,1,
Ha275,,,989001031452528,2020-06-14T00:00:00Z,GG35897,1,
Ha275,,,989001031452432,2020-06-14T00:00:00Z,GG35898,1,
Ha275,,,989001031452475,2020-06-14T00:00:00Z,GG35899,1,
Ha275,,,989001031452461,2020-06-14T00:00:00Z,GG35900,1,
Ha275,,,989001031452517,2020-06-14T00:00:00Z,GG35951,1,
Ha275,,,989001031452405,2020-06-14T00:00:00Z,GG35952,1,
Ha275,,,989001031452504,2020-06-14T00:00:00Z,GG35953,1,
Ha289,,,989001031452508,2020-06-16T00:00:00Z,GG35954,1,
Ha289,,,989001031452416,2020-06-16T00:00:00Z,GG35955,1,
Ha289,,,989001026344843,2020-06-16T00:00:00Z,GG35956,1,
Ha289,,,989001031452478,2020-06-16T00:00:00Z,GG35957,1,
Ha220,,,989001031452487,2020-06-16T00:00:00Z,GG35958,1,
Ha220,,,989001026344845,2020-06-16T00:00:00Z,GG35959,1,
Ha220,,,989001031452399,2020-06-16T00:00:00Z,GG35960,1,
Ha220,,,989001031452473,2020-06-16T00:00:00Z,GG35961,1,
Ha220,,,989001031452453,2020-06-16T00:00:00Z,GG35962,1,
Ha220,,,989001031452529,2020-06-16T00:00:00Z,GG35963,1,
Ha220,,,989001031452439,2020-06-16T00:00:00Z,GG35964,1,
Ha276,,,989001031452507,2020-06-16T00:00:00Z,GG35966,1,
Ha276,,,989001031452567,2020-06-16T00:00:00Z,GG35967,1,
Ha276,,,989001031452533,2020-06-16T00:00:00Z,GG35968,1,
Ha3,,,989001031452394,2020-06-17T00:00:00Z,GG35969,1,
Ha3,,,989001031452594,2020-06-17T00:00:00Z,GG35970,1,
Ha3,,,989001031452463,2020-06-17T00:00:00Z,GG35971,1,
Ha3,,,989001031452554,2020-06-17T00:00:00Z,GG35972,1,
Ha3,,,989001031452597,2020-06-17T00:00:00Z,GG35973,1,
Ha3,,,989001026344801,2020-06-17T00:00:00Z,GG35974,1,
Ha166,,,989001031452493,2020-06-17T00:00:00Z,GG35975,1,
Ha166,,,989001031452583,2020-06-17T00:00:00Z,GG35976,1,
Ha166,,,989001031452483,2020-06-17T00:00:00Z,GG35977,1,
Ha166,,,989001031452440,2020-06-17T00:00:00Z,GG35978,1,
Ha166,,,989001031452502,2020-06-17T00:00:00Z,GG35979,1,
Ha287,,,989001031452417,2020-06-17T00:00:00Z,GG35980,1,
Ha287,,,989001031452481,2020-06-17T00:00:00Z,GG35981,1,
Ha287,,,989001031452412,2020-06-17T00:00:00Z,GG35982,1,
Ha287,,,989001031452411,2020-06-17T00:00:00Z,GG35983,1,
Ha287,,,989001031452455,2020-06-17T00:00:00Z,GG35984,1,
Ha287,,,989001031452534,2020-06-17T00:00:00Z,GG35985,1,
Ha278,,,989001031452428,2020-06-17T00:00:00Z,GG35986,1,
Ha278,,,989001031452423,2020-06-17T00:00:00Z,GG35987,1,
Ha278,,,989001031452581,2020-06-17T00:00:00Z,GG35988,1,
Ha278,,,989001031452484,2020-06-17T00:00:00Z,GG35989,1,
Ha130,,,989001026346668,2020-06-21T00:00:00Z,GG35570,2019,F
Ha288,,,989001031452433,2020-06-21T00:00:00Z,GG35990,1,
Ha288,,,989001031452437,2020-06-21T00:00:00Z,GG35991,1,
Ha288,,,989001026344846,2020-06-21T00:00:00Z,GG35992,1,
Ha288,,,989001031452536,2020-06-21T00:00:00Z,GG35993,1,
Ha288,,,989001031452426,2020-06-21T00:00:00Z,GG35994,1,
Hn1,,,989001031452490,2020-06-21T00:00:00Z,GG35995,1,
Hn1,,,989001031452284,2020-06-21T00:00:00Z,GG35996,1,
Ha216,,,989001031452591,2020-06-21T00:00:00Z,GG35997,1,
Ha216,,,989001031452564,2020-06-21T00:00:00Z,GG35998,1,
Ha216,,,989001031452551,2020-06-21T00:00:00Z,GG35999,1,
Ha290,,,989001026344914,2020-06-23T00:00:00Z,GG38801,1,
Ha290,,,989001031452546,2020-06-23T00:00:00Z,GG38802,1,
Ha290,,,989001031452274,2020-06-23T00:00:00Z,GG38803,1,
Ha290,,,989001031452400,2020-06-23T00:00:00Z,GG38804,1,
Ha290,,,989001031452382,2020-06-23T00:00:00Z,GG38805,1,
Ha290,,,989001031452232,2020-06-23T00:00:00Z,GG38806,1,
Ha290,,,989001031452222,2020-06-23T00:00:00Z,GG38807,1,
Ha290,,,989001031452352,2020-06-23T00:00:00Z,GG38808,1,
Ha165,,,989001031452407,2020-06-23T00:00:00Z,GG38809,1,
Ha165,,,989001031452225,2020-06-23T00:00:00Z,GG38810,1,
Ha165,,,989001031452321,2020-06-23T00:00:00Z,GG38811,1,
Ha165,,,989001031452413,2020-06-23T00:00:00Z,GG38812,1,
Ha273,,,989001031452582,2020-06-23T00:00:00Z,GG38813,1,
Ha273,,,989001031452328,2020-06-23T00:00:00Z,GG38814,1,
Ha273,,,989001031452409,2020-06-23T00:00:00Z,GG38815,1,
Ha273,,,989001031452457,2020-06-23T00:00:00Z,GG38816,1,
Ha256,,,989001031452402,2020-06-28T00:00:00Z,GG38817,1,
